timestamp,syscall,args,result,latency
1765134242.5821316,write,"3, ""Logging some data to the disk...""..., 330",330,0.000138
1765134242.5821476,close,3,0,1.7e-05
1765134242.582158,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,1.8e-05
1765134242.5821679,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,1e-05
1765134242.58222,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,1e-05
1765134242.5822341,lseek,"3, 0, SEEK_CUR",0,8e-06
1765134242.5822458,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,8e-06
1765134242.582892,lseek,"3, 0, SEEK_CUR",0,0.0002
1765134242.5829148,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,1e-05
1765134242.582926,read,"3, ""Logging some data to the disk...""..., 331",330,1.5e-05
1765134242.5830965,read,"3, """", 1",0,6e-06
1765134242.5831218,close,3,0,9e-06
1765134242.5831308,unlink,"""test_data.txt""",0,0.000117
1765134242.5831397,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,3.1e-05
1765134242.583151,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,7e-06
1765134242.5831616,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,7e-06
1765134242.5836103,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134242.583628,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,7e-06
1765134242.583636,lseek,"3, 0, SEEK_CUR",0,7e-06
1765134242.5836413,write,"3, ""Logging some data to the disk...""..., 330",330,0.000173
1765134242.5836475,close,3,0,1e-05
1765134242.5836523,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,1e-05
1765134242.583658,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,6e-06
1765134242.5836647,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134242.5836744,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134242.58368,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,5e-06
1765134242.5836854,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134242.58369,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134242.583698,read,"3, ""Logging some data to the disk...""..., 331",330,9e-06
1765134242.5837035,read,"3, """", 1",0,5e-06
1765134242.5837128,close,3,0,6e-06
1765134242.5839622,unlink,"""test_data.txt""",0,3e-05
1765134242.5839775,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,1.9e-05
1765134242.584069,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,5e-06
1765134242.5840793,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,6e-06
1765134242.5840862,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134242.5840921,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,5e-06
1765134242.5840976,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134242.5841205,write,"3, ""Logging some data to the disk...""..., 330",330,6.5e-05
1765134242.584127,close,3,0,9e-06
1765134242.584319,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,8e-06
1765134242.584334,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134242.584502,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134242.5845153,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134242.5845292,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,5e-06
1765134242.5845342,lseek,"3, 0, SEEK_CUR",0,7e-06
1765134242.584539,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134242.5845437,read,"3, ""Logging some data to the disk...""..., 331",330,6e-06
1765134242.5845487,read,"3, """", 1",0,4e-06
1765134242.584553,close,3,0,6e-06
1765134242.5845573,unlink,"""test_data.txt""",0,8e-05
1765134242.584564,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000119
1765134242.5845687,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,5e-06
1765134242.5845757,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134242.5846705,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.58468,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134242.584685,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.5848026,write,"3, ""Logging some data to the disk...""..., 330",330,4.9e-05
1765134242.5848148,close,3,0,7e-06
1765134242.5848212,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,6e-06
1765134242.5848267,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,4e-06
1765134242.5848315,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,4e-06
1765134242.5848393,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.5848444,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134242.5848482,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.5848541,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,4e-06
1765134242.58486,read,"3, ""Logging some data to the disk...""..., 331",330,5e-06
1765134242.5848672,read,"3, """", 1",0,4e-06
1765134242.5850494,close,3,0,7e-06
1765134242.5850608,unlink,"""test_data.txt""",0,2.2e-05
1765134242.585067,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,1.4e-05
1765134242.5850732,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,4e-06
1765134242.5850792,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,4e-06
1765134242.5850844,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.5851634,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134242.5851765,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.5851831,write,"3, ""Logging some data to the disk...""..., 330",330,5.1e-05
1765134242.5851898,close,3,0,6e-06
1765134242.5851943,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,6e-06
1765134242.5851989,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,4e-06
1765134242.585206,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,4e-06
1765134242.5852125,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134242.585216,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134242.5852215,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5857403,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.5857527,read,"3, ""Logging some data to the disk...""..., 331",330,4e-06
1765134242.585758,read,"3, """", 1",0,3e-06
1765134242.5857623,close,3,0,4e-06
1765134242.5857663,unlink,"""test_data.txt""",0,4.1e-05
1765134242.5857706,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,1.9e-05
1765134242.5857923,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,3e-06
1765134242.5857966,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.5858004,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.585804,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5858076,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5858111,write,"3, ""Logging some data to the disk...""..., 330",330,9e-06
1765134242.5858147,close,3,0,5e-06
1765134242.585818,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,8.2e-05
1765134242.5858226,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.585827,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,2e-06
1765134242.5858302,lseek,"3, 0, SEEK_CUR",0,2e-06
1765134242.5858338,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,2e-06
1765134242.5858378,lseek,"3, 0, SEEK_CUR",0,9.9e-05
1765134242.5858443,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.585848,read,"3, ""Logging some data to the disk...""..., 331",330,5e-06
1765134242.5858521,read,"3, """", 1",0,3e-06
1765134242.5858557,close,3,0,4e-06
1765134242.5858588,unlink,"""test_data.txt""",0,5.2e-05
1765134242.5858636,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,1.2e-05
1765134242.5859692,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,3e-06
1765134242.5859785,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.5859826,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5859861,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5859895,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5863094,write,"3, ""Logging some data to the disk...""..., 330",330,3.6e-05
1765134242.5863245,close,3,0,5e-06
1765134242.5863287,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,5e-06
1765134242.5863326,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.5863373,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.586341,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5863445,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5863476,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5863507,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.586354,read,"3, ""Logging some data to the disk...""..., 331",330,3e-06
1765134242.5863574,read,"3, """", 1",0,3e-06
1765134242.5863607,close,3,0,3e-06
1765134242.5863636,unlink,"""test_data.txt""",0,3.9e-05
1765134242.5890172,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000347
1765134242.5890384,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,4e-06
1765134242.5890498,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.5890577,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.589065,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5890713,lseek,"3, 0, SEEK_CUR",0,2e-06
1765134242.5890775,write,"3, ""Logging some data to the disk...""..., 330",330,3.8e-05
1765134242.5891798,close,3,0,5e-06
1765134242.5891929,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,5e-06
1765134242.5892017,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,6e-06
1765134242.5892096,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,4e-06
1765134242.5892165,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5892231,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.58962,lseek,"3, 0, SEEK_CUR",0,2e-06
1765134242.5896385,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.5896432,read,"3, ""Logging some data to the disk...""..., 331",330,5e-06
1765134242.5896468,read,"3, """", 1",0,3e-06
1765134242.5896502,close,3,0,3e-06
1765134242.5896533,unlink,"""test_data.txt""",0,1.8e-05
1765134242.591118,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,6.8e-05
1765134242.5911393,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,3e-06
1765134242.5911496,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.591157,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5911644,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5911708,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5911767,write,"3, ""Logging some data to the disk...""..., 330",330,4.2e-05
1765134242.591184,close,3,0,5e-06
1765134242.5911896,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,5e-06
1765134242.591196,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134242.591203,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134242.5912092,lseek,"3, 0, SEEK_CUR",0,2e-06
1765134242.5912158,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134242.5912218,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134242.5912273,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,2e-06
1765134242.5912337,read,"3, ""Logging some data to the disk...""..., 331",330,5e-06
1765134242.5912404,read,"3, """", 1",0,3e-06
1765134242.5912466,close,3,0,3e-06
1765134242.5912583,unlink,"""test_data.txt""",0,4.5e-05
1765134242.989225,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=388561000}",0,0.392599
1765134242.9911957,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000639
1765134242.9912407,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,1.5e-05
1765134242.9912636,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,1.3e-05
1765134242.9912765,lseek,"3, 0, SEEK_CUR",0,1.2e-05
1765134242.9912894,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,1.1e-05
1765134242.9912994,lseek,"3, 0, SEEK_CUR",0,1.1e-05
1765134242.9913092,write,"3, ""Logging some data to the disk...""..., 330",330,0.000794
1765134242.9913344,close,3,0,2.1e-05
1765134242.9913447,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,2.1e-05
1765134242.9913552,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,1.1e-05
1765134242.9913666,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,1e-05
1765134242.9913816,lseek,"3, 0, SEEK_CUR",0,1e-05
1765134242.9913952,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,9e-06
1765134242.9915955,lseek,"3, 0, SEEK_CUR",0,1.4e-05
1765134242.9916165,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,9e-06
1765134242.991635,read,"3, ""Logging some data to the disk...""..., 331",330,1.7e-05
1765134242.9916463,read,"3, """", 1",0,8e-06
1765134242.9916592,close,3,0,1e-05
1765134242.9920645,unlink,"""test_data.txt""",0,0.000138
1765134243.2055533,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=205839000}",0,0.213056
1765134243.2116718,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000104
1765134243.211699,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,8e-06
1765134243.2117853,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134243.2117941,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134243.2118218,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,5e-06
1765134243.2118278,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134243.2118387,write,"3, ""Logging some data to the disk...""..., 330",330,0.00011
1765134243.2118454,close,3,0,9e-06
1765134243.2118506,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,1e-05
1765134243.21186,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134243.2118664,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134243.2118735,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134243.21198,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134243.211992,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134243.2120035,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134243.2120128,read,"3, ""Logging some data to the disk...""..., 331",330,8e-06
1765134243.2120225,read,"3, """", 1",0,6e-06
1765134243.2121964,close,3,0,7e-06
1765134243.212211,unlink,"""test_data.txt""",0,4e-05
1765134243.2161584,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,5.1e-05
1765134243.2161746,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,3e-06
1765134243.2161849,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134243.2161894,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134243.2161932,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134243.2161994,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134243.2163405,write,"3, ""Logging some data to the disk...""..., 330",330,1.6e-05
1765134243.2163491,close,3,0,6e-06
1765134243.2163532,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,5e-06
1765134243.2163572,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134243.2163608,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,3e-06
1765134243.2163637,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134243.216367,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,3e-06
1765134243.21637,lseek,"3, 0, SEEK_CUR",0,3e-06
1765134243.216375,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,3e-06
1765134243.2163782,read,"3, ""Logging some data to the disk...""..., 331",330,5e-06
1765134243.2163815,read,"3, """", 1",0,3e-06
1765134243.2163858,close,3,0,3e-06
1765134243.216467,unlink,"""test_data.txt""",0,4.2e-05
1765134243.6144428,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=314452000}",0,0.397833
1765134243.61498,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000241
1765134243.6150026,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,6e-06
1765134243.6150131,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,5e-06
1765134243.6150196,lseek,"3, 0, SEEK_CUR",0,5e-06
1765134243.6150248,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134243.6150296,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134243.6150339,write,"3, ""Logging some data to the disk...""..., 330",330,7.6e-05
1765134243.6150396,close,3,0,8e-06
1765134243.6150494,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,9e-06
1765134243.6150548,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134243.615061,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,4e-06
1765134243.6150658,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134243.6150708,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,4e-06
1765134243.615078,lseek,"3, 0, SEEK_CUR",0,4e-06
1765134243.6150825,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,5e-06
1765134243.6151073,read,"3, ""Logging some data to the disk...""..., 331",330,8e-06
1765134243.6151125,read,"3, """", 1",0,4e-06
1765134243.6151187,close,3,0,5e-06
1765134243.6152442,unlink,"""test_data.txt""",0,7.3e-05
1765134244.201081,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=431216000}",0,0.579938
1765134244.2014332,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.000409
1765134244.2014766,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,1.5e-05
1765134244.2020068,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,2.1e-05
1765134244.2022579,lseek,"3, 0, SEEK_CUR",0,1.2e-05
1765134244.202634,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,1.1e-05
1765134244.2026496,lseek,"3, 0, SEEK_CUR",0,1.1e-05
1765134244.2026598,write,"3, ""Logging some data to the disk...""..., 330",330,6.8e-05
1765134244.2026918,close,3,0,0.000117
1765134244.2027013,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,2.1e-05
1765134244.2029767,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,2.1e-05
1765134244.203079,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,1e-05
1765134244.2030945,lseek,"3, 0, SEEK_CUR",0,9e-06
1765134244.203114,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,9e-06
1765134244.2031236,lseek,"3, 0, SEEK_CUR",0,9e-06
1765134244.2031317,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,9e-06
1765134244.2031415,read,"3, ""Logging some data to the disk...""..., 331",330,2.2e-05
1765134244.203156,read,"3, """", 1",0,9e-06
1765134244.2031686,close,3,0,1.3e-05
1765134244.2035234,unlink,"""test_data.txt""",0,8.2e-05
1765134244.204034,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,3.3e-05
1765134244.2049587,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,8e-06
1765134244.2049894,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,8e-06
1765134244.2050056,lseek,"3, 0, SEEK_CUR",0,7e-06
1765134244.2050412,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,7e-06
1765134244.205056,lseek,"3, 0, SEEK_CUR",0,8e-06
1765134244.2050679,write,"3, ""Logging some data to the disk...""..., 330",330,0.000103
1765134244.205082,close,3,0,1.1e-05
1765134244.2050936,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,1.4e-05
1765134244.2051067,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,8e-06
1765134244.20512,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,7e-06
1765134244.2051318,lseek,"3, 0, SEEK_CUR",0,7e-06
1765134244.2051435,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,7e-06
1765134244.2051551,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134244.2051663,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,7e-06
1765134244.2051783,read,"3, ""Logging some data to the disk...""..., 331",330,1.2e-05
1765134244.2051911,read,"3, """", 1",0,7e-06
1765134244.2052026,close,3,0,6e-06
1765134244.2052226,unlink,"""test_data.txt""",0,0.00062
1765134244.8598747,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=411400000}",0,0.651357
1765134245.1201246,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=219927000}",0,0.260206
1765134245.1218407,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,0.00093
1765134245.1218865,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,1.6e-05
1765134245.1219091,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,1.3e-05
1765134245.1219215,lseek,"3, 0, SEEK_CUR",0,1.2e-05
1765134245.121933,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,1.7e-05
1765134245.1219828,lseek,"3, 0, SEEK_CUR",0,1.1e-05
1765134245.1223252,write,"3, ""Logging some data to the disk...""..., 330",330,0.000275
1765134245.1223497,close,3,0,1.8e-05
1765134245.1223633,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,1.8e-05
1765134245.1223736,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,9e-06
1765134245.1223924,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,9e-06
1765134245.1224017,lseek,"3, 0, SEEK_CUR",0,9e-06
1765134245.1224148,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,8e-06
1765134245.122581,lseek,"3, 0, SEEK_CUR",0,1.2e-05
1765134245.1225996,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,9e-06
1765134245.1228786,read,"3, ""Logging some data to the disk...""..., 331",330,1.5e-05
1765134245.1228957,read,"3, """", 1",0,8e-06
1765134245.122912,close,3,0,1.2e-05
1765134245.1230965,unlink,"""test_data.txt""",0,6.7e-05
1765134245.123241,openat,"AT_FDCWD, ""test_data.txt"", O_WRONLY|O_CREAT|O_TRUN",3,2.9e-05
1765134245.1232572,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=0, ...}, AT_",0,8e-06
1765134245.1232715,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,8e-06
1765134245.1232793,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134245.1232896,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,6e-06
1765134245.1233017,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134245.1238515,write,"3, ""Logging some data to the disk...""..., 330",330,8.1e-05
1765134245.1238725,close,3,0,1.1e-05
1765134245.12388,openat,"AT_FDCWD, ""test_data.txt"", O_RDONLY|O_CLOEXEC",3,0.000225
1765134245.1238873,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,7e-06
1765134245.1238947,ioctl,"3, TCGETS, 0x7ffff5bab1e0",-1,6e-06
1765134245.123901,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134245.1239123,ioctl,"3, TCGETS, 0x7ffff5bab030",-1,6e-06
1765134245.1239185,lseek,"3, 0, SEEK_CUR",0,6e-06
1765134245.1239243,newfstatat,"3, """", {st_mode=S_IFREG|0664, st_size=330, ...}, A",0,6e-06
1765134245.1239328,read,"3, ""Logging some data to the disk...""..., 331",330,1.1e-05
1765134245.124144,read,"3, """", 1",0,6e-06
1765134245.1241567,close,3,0,8e-06
1765134245.124163,unlink,"""test_data.txt""",0,3.5e-05
1765134245.7417397,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=442083000}",0,0.616945
1765134246.195411,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=169271000}",0,0.447993
1765134246.6337333,pselect6,"0, NULL, NULL, NULL, {tv_sec=0, tv_nsec=399223000}",0,0.436939
